date,available_doctors,available_nurses,total_doctors,total_nurses,day_of_week,month,is_weekend,holiday_flag,staff_absenteeism_rate,staff_shift_type_A,staff_shift_type_B,staff_shift_type_C
2024-01-04,18,35,19,35,3,1,0,0,0.0274848229438364,0,0,1
2024-01-05,16,31,19,35,4,1,0,0,0.0241854432009397,0,1,0
2024-01-06,16,27,19,35,5,1,1,0,0.0006202545278345,1,0,0
2024-01-07,15,33,19,35,6,1,1,0,0.0128352709893341,0,1,0
2024-01-08,17,23,19,35,0,1,0,1,0.0373899181032685,0,1,0
2024-01-09,13,20,19,35,1,1,0,0,0.0241083196312415,0,0,1
2024-01-10,17,20,19,35,2,1,0,0,0.0253559539684404,1,0,0
2024-01-11,13,35,19,35,3,1,0,0,0.021705551539461,0,0,1
2024-01-12,17,35,19,35,4,1,0,0,0.0138701051106645,1,0,0
2024-01-13,18,33,19,35,5,1,1,0,0.0233254159045644,1,0,0
2024-01-14,12,35,19,35,6,1,1,0,0.0046978585417749,0,1,0
2024-01-15,12,24,19,35,0,1,0,0,0.0039454530096092,0,1,0
2024-01-16,11,28,19,35,1,1,0,0,0.0126472528062244,0,0,1
2024-01-17,19,21,19,35,2,1,0,0,0.0219216423603326,0,0,1
2024-01-18,12,35,19,35,3,1,0,0,0.0043032687497152,0,0,1
2024-01-19,12,25,19,35,4,1,0,0,0.021270426920149,1,0,0
2024-01-20,14,28,19,35,5,1,1,0,0.0100544075366852,0,0,1
2024-01-21,14,20,19,35,6,1,1,0,0.011401745292121,1,0,0
2024-01-22,11,28,19,35,0,1,0,0,0.032995884776652,1,0,0
2024-01-23,19,35,19,35,1,1,0,0,0.0203729407982066,1,0,0
2024-01-24,15,32,19,35,2,1,0,0,0.0109619462156445,1,0,0
2024-01-25,14,28,19,35,3,1,0,0,0.0218683347276095,1,0,0
2024-01-26,15,32,19,35,4,1,0,1,0.005303816959937,0,1,0
2024-01-27,10,28,19,35,5,1,1,0,0.0238233032779988,1,0,0
2024-01-28,14,30,19,35,6,1,1,0,0.0310731818651593,1,0,0
2024-01-29,18,23,19,35,0,1,0,0,0.0266172873502159,0,1,0
2024-01-30,19,21,19,35,1,1,0,0,0.0415771430443796,0,1,0
2024-01-31,11,25,19,35,2,1,0,0,0.0006160893873778,0,1,0
2024-02-01,10,33,19,35,3,2,0,0,0.0212696908007978,0,0,1
2024-02-02,19,23,19,35,4,2,0,0,0.0065649927017548,0,0,1
2024-02-03,18,25,19,35,5,2,1,0,0.0182677856864823,1,0,0
2024-02-04,19,35,19,35,6,2,1,0,0.0200154396841225,1,0,0
2024-02-05,18,25,19,35,0,2,0,0,0.0427984548297451,1,0,0
2024-02-06,18,21,19,35,1,2,0,1,0.0194022288960766,1,0,0
2024-02-07,15,35,19,35,2,2,0,1,0.0192156977971535,0,1,0
2024-02-08,17,32,19,35,3,2,0,0,0.0300515910669008,0,0,1
2024-02-09,10,28,19,35,4,2,0,0,0.0194717826047242,0,1,0
2024-02-10,19,35,19,35,5,2,1,0,0.0383114707525463,0,0,1
2024-02-11,13,32,19,35,6,2,1,0,0.026696844893165,0,1,0
2024-02-12,10,30,19,35,0,2,0,0,0.0282850307982001,1,0,0
2024-02-13,17,20,19,35,1,2,0,1,0.0013243606356124,0,0,1
2024-02-14,10,26,19,35,2,2,0,1,0.0398521281883655,1,0,0
2024-02-15,12,34,19,35,3,2,0,0,0.0134354107969793,0,0,1
2024-02-16,13,20,19,35,4,2,0,0,0.0199026983249165,0,0,1
2024-02-17,17,31,19,35,5,2,1,0,0.0134729609486465,1,0,0
2024-02-18,15,26,19,35,6,2,1,0,0.0097574868937212,1,0,0
2024-02-19,19,34,19,35,0,2,0,0,0.0079783163282566,1,0,0
2024-02-20,16,35,19,35,1,2,0,0,0.0210324165869908,0,1,0
2024-02-21,17,20,19,35,2,2,0,0,0.000301032065594,0,0,1
2024-02-22,11,35,19,35,3,2,0,0,0.0175719771268804,0,0,1
2024-02-23,19,35,19,35,4,2,0,1,0.0305776864730223,0,0,1
2024-02-24,17,22,19,35,5,2,1,0,0.0263194223774218,1,0,0
2024-02-25,12,31,19,35,6,2,1,0,0.0243243538765606,0,0,1
2024-02-26,16,25,19,35,0,2,0,0,0.0110461545780844,0,0,1
2024-02-27,12,30,19,35,1,2,0,0,0.0041390480768108,1,0,0
2024-02-28,16,22,19,35,2,2,0,0,0.0304179411902159,1,0,0
2024-02-29,11,27,19,35,3,2,0,0,0.0155104018405982,0,0,1
2024-03-01,19,33,19,35,4,3,0,1,0.0191692155903611,0,1,0
2024-03-02,15,33,19,35,5,3,1,0,0.0180240543127764,1,0,0
2024-03-03,12,29,19,35,6,3,1,0,0.0267239296988087,0,1,0
2024-03-04,12,21,19,35,0,3,0,0,0.0384331604612595,0,1,0
2024-03-05,18,33,19,35,1,3,0,0,0.0346237415142342,0,1,0
2024-03-06,16,28,19,35,2,3,0,0,0.0,0,1,0
2024-03-07,14,22,19,35,3,3,0,1,0.0169146102871096,1,0,0
2024-03-08,19,27,19,35,4,3,0,0,0.0065325648148146,0,0,1
2024-03-09,16,35,19,35,5,3,1,0,0.0293842885758018,0,0,1
2024-03-10,18,21,19,35,6,3,1,0,0.0200398348162408,1,0,0
2024-03-11,10,25,19,35,0,3,0,0,0.0260615187153536,1,0,0
2024-03-12,16,31,19,35,1,3,0,0,0.016058755294422,0,1,0
2024-03-13,15,24,19,35,2,3,0,0,0.0096062839406902,0,1,0
2024-03-14,19,21,19,35,3,3,0,0,0.0113171926820003,1,0,0
2024-03-15,18,35,19,35,4,3,0,0,0.0046698733274226,0,0,1
2024-03-16,10,24,19,35,5,3,1,0,0.0073636593049843,0,1,0
2024-03-17,13,34,19,35,6,3,1,0,0.0052570694449146,1,0,0
2024-03-18,18,31,19,35,0,3,0,1,0.0096429732218688,1,0,0
2024-03-19,13,23,19,35,1,3,0,0,0.0090772183596881,1,0,0
2024-03-20,19,34,19,35,2,3,0,1,0.0239409310502821,0,1,0
2024-03-21,12,30,19,35,3,3,0,0,0.0235486164465499,1,0,0
2024-03-22,18,35,19,35,4,3,0,0,0.0239300420685818,0,0,1
2024-03-23,11,25,19,35,5,3,1,1,0.0317499536225158,1,0,0
2024-03-24,13,33,19,35,6,3,1,0,0.0192166210862388,0,1,0
2024-03-25,15,35,19,35,0,3,0,0,0.0121918540291708,0,0,1
2024-03-26,11,31,19,35,1,3,0,0,0.042114035759302,0,0,1
2024-03-27,17,30,19,35,2,3,0,0,0.0290564590330379,1,0,0
2024-03-28,17,32,19,35,3,3,0,0,0.0215231979320455,1,0,0
2024-03-29,10,30,19,35,4,3,0,0,0.0208287445399233,0,0,1
2024-03-30,12,35,19,35,5,3,1,0,0.022896535209003,1,0,0
2024-03-31,19,34,19,35,6,3,1,0,0.0179789871964578,0,1,0
2024-04-01,18,34,19,35,0,4,0,0,0.0212822454150382,0,0,1
2024-04-02,14,23,19,35,1,4,0,0,0.0249937966061579,1,0,0
2024-04-03,15,30,19,35,2,4,0,1,0.0127346378603445,0,0,1
2024-04-04,13,35,19,35,3,4,0,0,0.0036588414816296,1,0,0
2024-04-05,19,34,19,35,4,4,0,0,0.0,1,0,0
2024-04-06,11,23,19,35,5,4,1,1,0.0288789881893371,0,1,0
2024-04-07,17,32,19,35,6,4,1,0,0.0041707583728254,1,0,0
2024-04-08,15,35,19,35,0,4,0,0,0.0246534399395787,1,0,0
2024-04-09,14,21,19,35,1,4,0,0,0.0084564410495186,1,0,0
2024-04-10,18,33,19,35,2,4,0,0,0.0086175405394007,0,1,0
2024-04-11,10,23,19,35,3,4,0,0,0.0128180123949423,1,0,0
2024-04-12,14,35,19,35,4,4,0,0,0.0219413215200564,1,0,0
2024-04-13,15,35,19,35,5,4,1,1,0.007114082916224,1,0,0
2024-04-14,14,33,19,35,6,4,1,0,0.0138306752970588,0,0,1
2024-04-15,15,34,19,35,0,4,0,0,0.0197428092781944,0,1,0
2024-04-16,15,22,19,35,1,4,0,0,0.0078973820915306,0,0,1
2024-04-17,16,27,19,35,2,4,0,0,0.0342823421447469,0,1,0
2024-04-18,13,35,19,35,3,4,0,1,0.0027746225740619,0,1,0
2024-04-19,17,29,19,35,4,4,0,0,0.0178183081754917,0,0,1
2024-04-20,16,23,19,35,5,4,1,0,0.032725406325855,0,1,0
2024-04-21,18,35,19,35,6,4,1,0,0.0067553343610938,0,1,0
2024-04-22,16,21,19,35,0,4,0,0,0.0189037414951228,0,0,1
2024-04-23,12,35,19,35,1,4,0,0,0.0213285868266724,1,0,0
2024-04-24,12,32,19,35,2,4,0,0,0.0119322954799748,0,1,0
2024-04-25,17,23,19,35,3,4,0,0,0.0192251722566811,0,0,1
2024-04-26,14,30,19,35,4,4,0,0,0.0256144446085995,0,1,0
2024-04-27,13,26,19,35,5,4,1,0,0.015328593016821,0,0,1
2024-04-28,17,31,19,35,6,4,1,0,0.0276432961413038,1,0,0
2024-04-29,15,29,19,35,0,4,0,0,0.0239273094038199,0,1,0
2024-04-30,11,26,19,35,1,4,0,0,0.0141709979884656,1,0,0
2024-05-01,13,32,19,35,2,5,0,0,0.0312745436712254,1,0,0
2024-05-02,13,26,19,35,3,5,0,0,0.0125906288631687,0,0,1
2024-05-03,15,35,19,35,4,5,0,0,0.0285589330540521,0,1,0
2024-05-04,15,29,19,35,5,5,1,0,0.0127698430171393,0,1,0
2024-05-05,10,29,19,35,6,5,1,0,0.0168392664115826,0,1,0
2024-05-06,17,23,19,35,0,5,0,0,0.0183735571022285,0,1,0
2024-05-07,15,35,19,35,1,5,0,0,0.0233858309088636,0,1,0
2024-05-08,12,23,19,35,2,5,0,0,0.0,0,0,1
2024-05-09,18,26,19,35,3,5,0,0,0.0245801555148985,0,1,0
2024-05-10,11,20,19,35,4,5,0,0,0.0189752077685759,1,0,0
2024-05-11,17,31,19,35,5,5,1,0,0.0228574016127659,1,0,0
2024-05-12,19,32,19,35,6,5,1,0,0.025024883236221,0,1,0
2024-05-13,12,29,19,35,0,5,0,0,0.0239380883799126,0,0,1
2024-05-14,14,34,19,35,1,5,0,1,0.0,0,0,1
2024-05-15,15,32,19,35,2,5,0,0,0.0093898940121197,0,1,0
2024-05-16,19,28,19,35,3,5,0,0,0.0233281593432606,1,0,0
2024-05-17,15,28,19,35,4,5,0,0,0.0219969619662539,0,1,0
2024-05-18,13,34,19,35,5,5,1,0,0.0121044631448367,0,1,0
2024-05-19,12,29,19,35,6,5,1,0,0.0273763920005988,0,1,0
2024-05-20,13,29,19,35,0,5,0,0,0.0174357483087141,0,0,1
2024-05-21,10,27,19,35,1,5,0,0,0.0288572635388185,0,0,1
2024-05-22,13,35,19,35,2,5,0,0,0.0321002131144574,1,0,0
2024-05-23,10,35,19,35,3,5,0,1,0.0227830205156317,1,0,0
2024-05-24,10,24,19,35,4,5,0,0,0.0255555248183255,0,1,0
2024-05-25,19,23,19,35,5,5,1,0,0.0139153991856773,1,0,0
2024-05-26,15,35,19,35,6,5,1,1,0.0289220987280998,0,1,0
2024-05-27,14,35,19,35,0,5,0,1,0.02218124369681,1,0,0
2024-05-28,13,23,19,35,1,5,0,1,0.0170528896115581,0,1,0
2024-05-29,12,26,19,35,2,5,0,0,0.0078118166678234,0,0,1
2024-05-30,10,29,19,35,3,5,0,1,0.015145586308959,0,1,0
2024-05-31,15,35,19,35,4,5,0,0,0.0089052445516025,0,0,1
2024-06-01,11,35,19,35,5,6,1,0,0.0276148973893936,0,0,1
2024-06-02,17,23,19,35,6,6,1,0,0.0322042990958886,1,0,0
2024-06-03,19,29,19,35,0,6,0,0,0.0291626919892987,1,0,0
2024-06-04,14,20,19,35,1,6,0,0,0.0448602024627767,0,0,1
2024-06-05,16,35,19,35,2,6,0,1,0.0153959307850302,0,1,0
2024-06-06,19,24,19,35,3,6,0,0,0.0259657234488355,0,1,0
2024-06-07,11,34,19,35,4,6,0,0,0.0081864503541715,1,0,0
2024-06-08,17,35,19,35,5,6,1,0,0.018027493596477,0,1,0
2024-06-09,11,22,19,35,6,6,1,0,0.0052265079114512,0,1,0
2024-06-10,13,31,19,35,0,6,0,0,0.0256819431730479,0,1,0
2024-06-11,10,21,19,35,1,6,0,0,0.0164450833708579,0,0,1
2024-06-12,14,20,19,35,2,6,0,0,0.0,0,0,1
2024-06-13,18,35,19,35,3,6,0,0,0.0131498155706493,0,1,0
2024-06-14,10,35,19,35,4,6,0,0,0.0379311432760749,1,0,0
2024-06-15,18,24,19,35,5,6,1,0,0.024104298872509,0,1,0
2024-06-16,17,34,19,35,6,6,1,0,0.0276909266295574,1,0,0
2024-06-17,15,22,19,35,0,6,0,0,0.0212554527929976,0,0,1
2024-06-18,16,26,19,35,1,6,0,0,0.0181844107840476,0,1,0
2024-06-19,12,30,19,35,2,6,0,0,0.0201557901380955,0,1,0
2024-06-20,10,29,19,35,3,6,0,0,0.0224543272422378,1,0,0
2024-06-21,14,28,19,35,4,6,0,0,0.0090334755439898,1,0,0
2024-06-22,11,33,19,35,5,6,1,0,0.0276306201573855,0,1,0
2024-06-23,14,32,19,35,6,6,1,0,0.0312182749198748,0,1,0
2024-06-24,17,21,19,35,0,6,0,0,0.0180341060305566,1,0,0
2024-06-25,18,22,19,35,1,6,0,0,0.0147695957038341,0,0,1
2024-06-26,11,26,19,35,2,6,0,1,0.0125809100035519,1,0,0
2024-06-27,12,35,19,35,3,6,0,0,0.0375921660356242,0,1,0
2024-06-28,12,22,19,35,4,6,0,0,0.0154772916080644,0,0,1
2024-06-29,10,29,19,35,5,6,1,0,0.0265331431421454,0,0,1
2024-06-30,17,26,19,35,6,6,1,0,0.0181042630451734,0,0,1
2024-07-01,15,28,19,35,0,7,0,0,0.0175636994428207,0,0,1
2024-07-02,17,35,19,35,1,7,0,1,0.0123525029979427,0,1,0
2024-07-03,18,30,19,35,2,7,0,0,0.0102970050390598,0,0,1
2024-07-04,14,26,19,35,3,7,0,0,0.0273992076024655,1,0,0
2024-07-05,12,33,19,35,4,7,0,0,0.0100707751996993,1,0,0
2024-07-06,14,35,19,35,5,7,1,0,0.0246251923959207,1,0,0
2024-07-07,14,23,19,35,6,7,1,0,0.0209058392348149,0,1,0
2024-07-08,14,25,19,35,0,7,0,0,0.0275263853447923,0,0,1
2024-07-09,12,29,19,35,1,7,0,1,0.0139004608940944,1,0,0
2024-07-10,19,26,19,35,2,7,0,0,0.0308014416652009,1,0,0
2024-07-11,13,32,19,35,3,7,0,1,0.0185880941790966,1,0,0
2024-07-12,18,33,19,35,4,7,0,1,0.0459169472130956,0,0,1
2024-07-13,19,23,19,35,5,7,1,0,0.0038582366503516,1,0,0
2024-07-14,18,27,19,35,6,7,1,0,0.044289347380769,0,0,1
2024-07-15,11,24,19,35,0,7,0,0,0.0187363400194386,0,0,1
2024-07-16,17,20,19,35,1,7,0,0,0.0222280210171886,0,0,1
2024-07-17,17,23,19,35,2,7,0,0,0.0139571056839085,0,1,0
2024-07-18,16,22,19,35,3,7,0,0,0.0043111870697661,0,1,0
2024-07-19,17,28,19,35,4,7,0,0,0.0147160322797962,0,0,1
2024-07-20,12,27,19,35,5,7,1,0,0.0163431301512754,0,0,1
2024-07-21,15,20,19,35,6,7,1,0,0.0218280171273074,0,1,0
2024-07-22,10,25,19,35,0,7,0,0,0.0312113834501035,0,1,0
2024-07-23,16,28,19,35,1,7,0,0,0.0219073072660711,0,0,1
2024-07-24,10,26,19,35,2,7,0,0,0.0220814176328264,0,1,0
2024-07-25,18,23,19,35,3,7,0,0,0.023843677165168,1,0,0
2024-07-26,10,32,19,35,4,7,0,0,0.0024506980688375,0,0,1
2024-07-27,10,35,19,35,5,7,1,0,0.003374754978639,0,0,1
2024-07-28,16,21,19,35,6,7,1,0,0.005030110111357,0,1,0
2024-07-29,11,24,19,35,0,7,0,1,0.0162672614200464,1,0,0
2024-07-30,14,31,19,35,1,7,0,0,0.0012828488027595,0,1,0
2024-07-31,17,27,19,35,2,7,0,0,0.0131021245527089,1,0,0
2024-08-01,17,25,19,35,3,8,0,0,0.0063175075501898,1,0,0
2024-08-02,12,27,19,35,4,8,0,0,0.0248771542619868,0,0,1
2024-08-03,16,35,19,35,5,8,1,0,0.0243765562890825,1,0,0
2024-08-04,12,22,19,35,6,8,1,0,0.0169935596026403,0,0,1
2024-08-05,15,31,19,35,0,8,0,0,0.0010003908183305,1,0,0
2024-08-06,15,22,19,35,1,8,0,0,0.0176285609056382,0,0,1
2024-08-07,12,25,19,35,2,8,0,0,0.023286261153761,1,0,0
2024-08-08,16,21,19,35,3,8,0,0,0.0281072666723901,0,1,0
2024-08-09,12,31,19,35,4,8,0,0,0.0375340462731297,1,0,0
2024-08-10,17,21,19,35,5,8,1,1,0.0311849818042168,0,1,0
2024-08-11,19,25,19,35,6,8,1,0,0.0216477652906792,1,0,0
2024-08-12,13,35,19,35,0,8,0,0,0.0171475865969262,1,0,0
2024-08-13,10,22,19,35,1,8,0,1,0.0125706590370871,0,0,1
2024-08-14,13,21,19,35,2,8,0,0,0.0335566189588992,1,0,0
2024-08-15,16,35,19,35,3,8,0,1,0.021665905796991,1,0,0
2024-08-16,13,27,19,35,4,8,0,0,0.0263054420868345,1,0,0
2024-08-17,15,31,19,35,5,8,1,0,0.0140978026207064,0,1,0
2024-08-18,18,23,19,35,6,8,1,0,0.0075909093449019,0,0,1
2024-08-19,10,24,19,35,0,8,0,1,0.0159966228172727,0,0,1
2024-08-20,14,32,19,35,1,8,0,0,0.0169707173419437,1,0,0
2024-08-21,16,34,19,35,2,8,0,0,0.0219177243364413,1,0,0
2024-08-22,10,35,19,35,3,8,0,0,0.0126256611101602,0,1,0
2024-08-23,13,29,19,35,4,8,0,0,0.0202496986338196,1,0,0
2024-08-24,15,35,19,35,5,8,1,0,0.0317770635435501,0,0,1
2024-08-25,11,31,19,35,6,8,1,0,0.0032703839046286,0,0,1
2024-08-26,19,35,19,35,0,8,0,1,0.0,0,1,0
2024-08-27,14,35,19,35,1,8,0,0,0.0324591384861845,0,1,0
2024-08-28,19,31,19,35,2,8,0,0,0.0053637354196771,0,0,1
2024-08-29,10,27,19,35,3,8,0,0,0.0161992803310754,0,1,0
2024-08-30,15,35,19,35,4,8,0,1,0.0260847968130648,1,0,0
2024-08-31,15,22,19,35,5,8,1,1,0.0194077383132922,1,0,0
2024-09-01,13,35,19,35,6,9,1,0,0.0192671212099642,0,1,0
2024-09-02,17,32,19,35,0,9,0,0,0.0207239664781829,0,0,1
2024-09-03,13,35,19,35,1,9,0,0,0.0451871409929446,0,1,0
2024-09-04,17,27,19,35,2,9,0,0,0.0378062495591721,0,0,1
2024-09-05,17,24,19,35,3,9,0,0,0.0130627469113161,0,1,0
2024-09-06,14,35,19,35,4,9,0,0,0.0305088824094686,0,1,0
2024-09-07,13,27,19,35,5,9,1,0,0.0250550775759179,0,1,0
2024-09-08,11,31,19,35,6,9,1,0,0.0198048519724829,1,0,0
2024-09-09,12,20,19,35,0,9,0,0,0.0109213119152259,1,0,0
2024-09-10,12,35,19,35,1,9,0,0,0.0245136803144546,0,0,1
2024-09-11,13,25,19,35,2,9,0,0,0.0169395453493558,0,1,0
2024-09-12,13,35,19,35,3,9,0,0,0.0162043992507084,1,0,0
2024-09-13,19,27,19,35,4,9,0,1,0.0123292864868112,0,1,0
2024-09-14,14,26,19,35,5,9,1,0,0.0299982352106242,0,0,1
2024-09-15,13,20,19,35,6,9,1,0,0.0123226198137061,1,0,0
2024-09-16,19,35,19,35,0,9,0,0,0.0123835476106423,0,0,1
2024-09-17,17,31,19,35,1,9,0,0,0.027779377675803,1,0,0
2024-09-18,15,25,19,35,2,9,0,0,0.018556695321969,0,1,0
2024-09-19,15,35,19,35,3,9,0,0,0.0188258147621404,0,0,1
2024-09-20,17,21,19,35,4,9,0,0,0.0303289348409167,1,0,0
2024-09-21,16,33,19,35,5,9,1,0,0.0331370061179193,1,0,0
2024-09-22,19,23,19,35,6,9,1,0,0.0,0,1,0
2024-09-23,19,20,19,35,0,9,0,0,0.0187122574521575,0,0,1
2024-09-24,17,35,19,35,1,9,0,0,0.00589735471826,0,0,1
2024-09-25,11,32,19,35,2,9,0,0,0.0161320666214267,0,0,1
2024-09-26,18,21,19,35,3,9,0,0,0.0199326384388589,0,1,0
2024-09-27,10,28,19,35,4,9,0,0,0.0164514542692578,1,0,0
2024-09-28,17,21,19,35,5,9,1,0,0.0097472456933029,1,0,0
2024-09-29,13,28,19,35,6,9,1,0,0.009239933622852,0,0,1
2024-09-30,13,20,19,35,0,9,0,0,0.0272794138903225,1,0,0
2024-10-01,14,30,19,35,1,10,0,0,0.0353480980610385,0,0,1
2024-10-02,17,22,19,35,2,10,0,0,0.0,0,1,0
2024-10-03,14,35,19,35,3,10,0,0,0.0167238133393448,0,1,0
2024-10-04,17,23,19,35,4,10,0,0,0.0273196413739431,0,1,0
2024-10-05,19,35,19,35,5,10,1,0,0.0196739623959915,0,0,1
2024-10-06,10,25,19,35,6,10,1,0,0.0088631337809446,1,0,0
2024-10-07,19,22,19,35,0,10,0,1,0.0152221059593642,0,1,0
2024-10-08,18,30,19,35,1,10,0,0,0.0230215023743185,0,0,1
2024-10-09,15,34,19,35,2,10,0,0,0.0169280789061964,0,0,1
2024-10-10,12,24,19,35,3,10,0,0,0.0195202006608144,0,1,0
2024-10-11,17,35,19,35,4,10,0,0,0.0198083950241835,0,1,0
2024-10-12,18,29,19,35,5,10,1,0,0.014757183903417,0,1,0
2024-10-13,15,31,19,35,6,10,1,0,0.0281656902397103,1,0,0
2024-10-14,16,34,19,35,0,10,0,0,0.0152250840315889,1,0,0
2024-10-15,10,35,19,35,1,10,0,0,0.0099453200776775,0,0,1
2024-10-16,14,29,19,35,2,10,0,0,0.0422963943342319,0,1,0
2024-10-17,14,25,19,35,3,10,0,0,0.0192220591056258,0,1,0
2024-10-18,19,35,19,35,4,10,0,0,0.0,1,0,0
2024-10-19,13,32,19,35,5,10,1,0,0.0325474483733765,0,1,0
2024-10-20,15,22,19,35,6,10,1,1,0.0325152886921389,0,0,1
2024-10-21,16,29,19,35,0,10,0,0,0.0245717553115703,0,1,0
2024-10-22,18,33,19,35,1,10,0,0,0.0263163520982066,1,0,0
2024-10-23,10,25,19,35,2,10,0,0,0.0415974231266813,0,0,1
2024-10-24,15,22,19,35,3,10,0,1,0.010371982360315,0,0,1
2024-10-25,16,35,19,35,4,10,0,0,0.0213324005397481,0,1,0
2024-10-26,12,26,19,35,5,10,1,0,0.0396970267905111,0,0,1
2024-10-27,17,35,19,35,6,10,1,1,0.041815690809682,0,1,0
2024-10-28,14,33,19,35,0,10,0,0,0.0163390768709226,0,1,0
2024-10-29,18,28,19,35,1,10,0,0,0.0401015085008913,1,0,0
2024-10-30,14,34,19,35,2,10,0,0,0.0280263070132361,0,0,1
2024-10-31,18,22,19,35,3,10,0,0,0.0349521449786857,0,1,0
2024-11-01,19,21,19,35,4,11,0,0,0.0276982090315778,0,1,0
2024-11-02,13,21,19,35,5,11,1,1,0.0230544624386037,0,1,0
2024-11-03,18,22,19,35,6,11,1,0,0.0420938712590291,0,0,1
2024-11-04,14,35,19,35,0,11,0,0,0.0147139003576225,0,0,1
2024-11-05,19,33,19,35,1,11,0,0,0.0390228314035397,0,0,1
2024-11-06,18,35,19,35,2,11,0,0,0.0406068893372791,0,1,0
2024-11-07,12,35,19,35,3,11,0,0,0.0336304832127675,0,0,1
2024-11-08,13,29,19,35,4,11,0,0,0.0192827101818899,0,1,0
2024-11-09,18,21,19,35,5,11,1,0,0.0224443534797901,0,0,1
2024-11-10,19,20,19,35,6,11,1,0,0.0072519438472712,0,0,1
2024-11-11,15,23,19,35,0,11,0,0,0.015474200300568,0,1,0
2024-11-12,11,33,19,35,1,11,0,0,0.0262071175310517,0,0,1
2024-11-13,16,20,19,35,2,11,0,0,0.0057328769423336,0,1,0
2024-11-14,11,33,19,35,3,11,0,0,0.0170208867200192,0,0,1
2024-11-15,11,35,19,35,4,11,0,0,0.039448286415681,0,0,1
2024-11-16,10,33,19,35,5,11,1,0,0.0184563592722611,0,0,1
2024-11-17,12,35,19,35,6,11,1,0,0.0303362833548751,0,0,1
2024-11-18,15,22,19,35,0,11,0,0,0.0256650245505521,1,0,0
2024-11-19,17,22,19,35,1,11,0,0,0.0169231056349309,0,1,0
2024-11-20,18,28,19,35,2,11,0,0,0.0184495134114836,1,0,0
2024-11-21,16,25,19,35,3,11,0,0,0.0216686524744165,0,0,1
2024-11-22,13,32,19,35,4,11,0,0,0.0,0,0,1
2024-11-23,15,21,19,35,5,11,1,0,0.029469748008755,0,1,0
2024-11-24,14,27,19,35,6,11,1,0,0.0188161992494587,0,1,0
2024-11-25,17,21,19,35,0,11,0,0,0.0298191716326889,0,1,0
2024-11-26,10,23,19,35,1,11,0,0,0.0238820061355195,0,1,0
2024-11-27,10,34,19,35,2,11,0,0,0.0183744038252493,0,0,1
2024-11-28,15,23,19,35,3,11,0,0,0.0219754862805014,0,1,0
2024-11-29,19,32,19,35,4,11,0,0,0.0220091093732841,1,0,0
2024-11-30,11,31,19,35,5,11,1,0,0.034761900997298,0,1,0
2024-12-01,14,32,19,35,6,12,1,1,0.0206265449277865,0,1,0
2024-12-02,10,33,19,35,0,12,0,0,0.0228816550764208,1,0,0
2024-12-03,16,35,19,35,1,12,0,0,0.0073811021727322,1,0,0
2024-12-04,10,35,19,35,2,12,0,0,0.0195295655170151,1,0,0
2024-12-05,13,25,19,35,3,12,0,0,0.0345431010179649,1,0,0
2024-12-06,18,30,19,35,4,12,0,0,0.0242882100601214,0,1,0
2024-12-07,10,21,19,35,5,12,1,0,0.0091898793023743,1,0,0
2024-12-08,13,35,19,35,6,12,1,0,0.0102617166409179,0,0,1
2024-12-09,15,35,19,35,0,12,0,0,0.0125850457258933,0,1,0
2024-12-10,15,24,19,35,1,12,0,0,0.0299963104359348,0,0,1
2024-12-11,17,35,19,35,2,12,0,0,0.028765405122923,0,1,0
2024-12-12,10,21,19,35,3,12,0,0,0.0,0,1,0
2024-12-13,16,29,19,35,4,12,0,1,0.0191861430571587,0,0,1
2024-12-14,10,21,19,35,5,12,1,0,0.0214763810038691,1,0,0
2024-12-15,16,30,19,35,6,12,1,0,0.0103785647114068,1,0,0
2024-12-16,12,35,19,35,0,12,0,0,0.0160952500305611,0,0,1
2024-12-17,17,34,19,35,1,12,0,0,0.0333099854912969,1,0,0
2024-12-18,12,28,19,35,2,12,0,0,0.024088432118145,0,1,0
2024-12-19,10,35,19,35,3,12,0,0,0.0150041735968816,0,1,0
2024-12-20,17,28,19,35,4,12,0,0,0.0181269163839195,0,1,0
2024-12-21,12,22,19,35,5,12,1,0,0.0177212687100443,1,0,0
2024-12-22,11,28,19,35,6,12,1,1,0.0228195519818549,1,0,0
2024-12-23,10,33,19,35,0,12,0,0,0.0057026934376399,0,0,1
2024-12-24,12,35,19,35,1,12,0,1,0.0133024470021005,0,1,0
2024-12-25,11,26,19,35,2,12,0,0,0.0303539644980474,0,0,1
2024-12-26,11,35,19,35,3,12,0,1,0.019274335130408,1,0,0
2024-12-27,15,35,19,35,4,12,0,0,0.0115009174723987,0,0,1
2024-12-28,10,20,19,35,5,12,1,0,0.0119133995834228,1,0,0
2024-12-29,11,23,19,35,6,12,1,0,0.0272084360213068,0,1,0
2024-12-30,15,23,19,35,0,12,0,0,0.0148219473466988,0,1,0
2024-12-31,12,26,19,35,1,12,0,0,0.0251090337908658,1,0,0
2025-01-01,12,28,19,35,2,1,0,0,0.0137316567910852,1,0,0
2025-01-02,12,30,19,35,3,1,0,0,0.0087003510733334,1,0,0
2025-01-03,12,29,19,35,4,1,0,0,0.0224444795849745,0,1,0
2025-01-04,12,28,19,35,5,1,1,0,0.0190261899408653,1,0,0
2025-01-05,13,25,19,35,6,1,1,0,0.026851243384153,0,1,0
